# https://cosmicexplorer.org/data/CE2_strain.txt
5.3809	4.9367e-23
5.3955	4.7885e-23
5.4101	4.6451e-23
5.4247	4.5062e-23
5.4394	4.3719e-23
5.4541	4.2418e-23
5.4689	4.1159e-23
5.4837	3.994e-23
5.4986	3.876e-23
5.5135	3.7617e-23
5.5284	3.651e-23
5.5434	3.5438e-23
5.5584	3.44e-23
5.5734	3.3394e-23
5.5885	3.242e-23
5.6037	3.1476e-23
5.6189	3.0561e-23
5.6341	2.9675e-23
5.6493	2.8816e-23
5.6646	2.7984e-23
5.68	2.7177e-23
5.6954	2.6395e-23
5.7108	2.5637e-23
5.7263	2.4902e-23
5.7418	2.419e-23
5.7573	2.3499e-23
5.7729	2.2829e-23
5.7885	2.218e-23
5.8042	2.155e-23
5.8199	2.0939e-23
5.8357	2.0346e-23
5.8515	1.9772e-23
5.8674	1.9214e-23
5.8833	1.8674e-23
5.8992	1.8149e-23
5.9152	1.764e-23
5.9312	1.7147e-23
5.9473	1.6668e-23
5.9634	1.6203e-23
5.9795	1.5752e-23
5.9957	1.5314e-23
6.0119	1.4889e-23
6.0282	1.4477e-23
6.0446	1.4077e-23
6.0609	1.3689e-23
6.0773	1.3312e-23
6.0938	1.2946e-23
6.1103	1.2591e-23
6.1269	1.2246e-23
6.1435	1.1911e-23
6.1601	1.1586e-23
6.1768	1.127e-23
6.1935	1.0964e-23
6.2103	1.0666e-23
6.2271	1.0378e-23
6.244	1.0097e-23
6.2609	9.8245e-24
6.2778	9.56e-24
6.2948	9.3031e-24
6.3119	9.0535e-24
6.329	8.8112e-24
6.3461	8.5758e-24
6.3633	8.3472e-24
6.3806	8.1251e-24
6.3978	7.9094e-24
6.4152	7.6999e-24
6.4325	7.4963e-24
6.45	7.2986e-24
6.4674	7.1065e-24
6.4849	6.9199e-24
6.5025	6.7387e-24
6.5201	6.5625e-24
6.5378	6.3914e-24
6.5555	6.2252e-24
6.5732	6.0637e-24
6.591	5.9067e-24
6.6089	5.7543e-24
6.6268	5.6061e-24
6.6447	5.4622e-24
6.6627	5.3223e-24
6.6808	5.1864e-24
6.6989	5.0543e-24
6.717	4.926e-24
6.7352	4.8013e-24
6.7535	4.6802e-24
6.7718	4.5624e-24
6.7901	4.448e-24
6.8085	4.3369e-24
6.8269	4.2288e-24
6.8454	4.1239e-24
6.864	4.0218e-24
6.8826	3.9227e-24
6.9012	3.8264e-24
6.9199	3.7328e-24
6.9386	3.6418e-24
6.9574	3.5534e-24
6.9763	3.4675e-24
6.9952	3.3841e-24
7.0141	3.303e-24
7.0331	3.2242e-24
7.0522	3.1476e-24
7.0713	3.0732e-24
7.0904	3.0009e-24
7.1096	2.9306e-24
7.1289	2.8624e-24
7.1482	2.796e-24
7.1675	2.7316e-24
7.1869	2.669e-24
7.2064	2.6081e-24
7.2259	2.549e-24
7.2455	2.4916e-24
7.2651	2.4358e-24
7.2848	2.3816e-24
7.3045	2.329e-24
7.3243	2.2778e-24
7.3442	2.2281e-24
7.364	2.1798e-24
7.384	2.1329e-24
7.404	2.0874e-24
7.424	2.0431e-24
7.4442	2.0002e-24
7.4643	1.9584e-24
7.4845	1.9179e-24
7.5048	1.8785e-24
7.5251	1.8402e-24
7.5455	1.8031e-24
7.5659	1.767e-24
7.5864	1.7319e-24
7.607	1.6979e-24
7.6276	1.6648e-24
7.6483	1.6327e-24
7.669	1.6016e-24
7.6897	1.5713e-24
7.7106	1.5419e-24
7.7314	1.5133e-24
7.7524	1.4856e-24
7.7734	1.4587e-24
7.7944	1.4325e-24
7.8156	1.4071e-24
7.8367	1.3824e-24
7.8579	1.3585e-24
7.8792	1.3352e-24
7.9006	1.3126e-24
7.922	1.2907e-24
